Training AUC,Validation AUC
,
0.8720994991282163,0.875045353595052
0.8989545359982892,0.9004851771695672
0.9163509625501015,0.9187615244193678
0.926326542687316,0.927473932312594
0.9343843533796388,0.9363867109714599
0.9445014677137283,0.9456126243149128
0.9544569897247317,0.9563321945329075
0.9579834353857941,0.9576633048314335
0.9629360130152519,0.962750879788879
0.9687683138100369,0.9697206289409794
0.9749148129527795,0.974168735924441
0.9773926961107398,0.9766855947061016
0.9809639524792955,0.9792050223437321
0.986074072155852,0.9849212583638407
0.9867979764531287,0.9865108487216664
0.9908079670909521,0.9905931151825411
0.9919451364269841,0.991976754156586
0.9928163483761712,0.9923988437667861
0.9939587597194948,0.9935583722027816
0.9946207906158052,0.9941404395330281
0.9965921799171567,0.9962877373800079
0.9970363897086335,0.9964284929709014
0.997269163820442,0.9970730986568249
0.9970585333646276,0.9968363210014074
0.9981245289641758,0.9978827311934941
0.9981961133648253,0.9980388113389658
0.9986570879169493,0.9986245105000658
0.9988165061356287,0.9985784482550913
0.9989317417214211,0.9985690586436157
0.9990454151729362,0.9988691718858733
0.9991517449828997,0.9990269350749114
0.9994035948478172,0.9992969306954548
0.9992553370317588,0.9992117155422519
0.9995447586417188,0.9994350288491384
0.9996662508168593,0.9995368972755244
0.999633872765677,0.9995418578249833
0.9995803575883184,0.9994290053247955
0.9997718076119227,0.9996997095952617
0.9997582234855005,0.9996811961160316
0.9997775971714354,0.9996695919735475
0.9996990556366846,0.9997044044009995
0.9998181079835465,0.9997592361887674
0.9998121171180703,0.9997453289340346
0.9998677178252114,0.999796351728468
0.9999054908762178,0.9997840389360613
0.9998555508927727,0.9997435573092279
0.9998749567876618,0.9997874936044345
0.9999180926295381,0.9998608388714325
0.9998484810273317,0.9997377109473659
0.9999484254121306,0.9998722658514357
0.9998733463399532,0.9997479863712447
0.9999021653016995,0.9997899738791639
0.9998839913993075,0.999773674930942
0.9999067228687151,0.999796351728468
0.9999346802409371,0.9998402880236745
0.9998720660340248,0.9997928084788547
0.9999190830548789,0.9998243434004142
0.9999377803527763,0.9998396679549921
0.999894451257175,0.999840908092357
0.9999636441429772,0.9999090270661752
0.9999110710775283,0.9998196485946764
0.9998562594897644,0.9997799641990058
0.9999222153756723,0.9998569412968578
0.9999653512175484,0.999904775166639
0.9999798371946877,0.9999433965874255
0.9999103624805366,0.9998323157120443
0.9999555435910027,0.9998852872937651
0.9999257664128699,0.999891310818108
0.9999406791586519,0.999916113565402
0.9999347768677996,0.9998621675900375
0.9999590060535762,0.9999408277314557
0.9999611721057444,0.9998709371328308
0.9999599964789172,0.9998644707022862
0.999977469836556,0.9999278948703667
0.9999688780980303,0.9998963599488071
0.9999753843067732,0.9999208083711397
0.9999612606803684,0.9999164678903633
0.9999212893682397,0.999867571045698
0.9999771155380601,0.9999301094013751
0.9999825910602694,0.9999595183731664
0.9998542947435599,0.9998168139949856
0.9999808115155514,0.9999639474351834
0.9999800707096054,0.9999494201117684
0.9999741120530834,0.9999402076627734
0.9999554630686173,0.9999115073409046
0.999957725747648,0.9998951198114424
0.9999533050686876,0.9999767917150321
0.9999826474259392,0.999961467160454
0.9999157896893146,0.9999646560851061
0.9999918108734016,0.9999756401589076
0.9999884450376905,0.9999653647350287
0.9999743053068085,0.999914784846797
0.9999527172552741,0.999936398669439
0.9999817133662683,0.9999581010733213
0.9999793540603752,0.9999603156043296
0.9999714387098871,0.9999588097232439
0.9999934213211102,0.9999784747585985
0.9999853610303283,0.9999619100666556
0.9999872452541475,0.9999671363598355
0.9999530393448158,0.9999609356730119
